Cancer,Hsp,Fold,pvalue,FDR,
BLCA,CRYAB,<-4,1.11E-07,9.37E-06,
BLCA,DNAJB11,1.896306534,4.25E-05,0.000427499,
BLCA,DNAJB13,3.294911824,0.007493127,0.022784174,
BLCA,DNAJB4,-2.71908949,0.000203914,0.001385427,
BLCA,DNAJB5,<-4,6.41E-05,0.000586719,
BLCA,DNAJC12,-2.217249286,0.004414384,0.014935554,
BLCA,DNAJC18,-2.24639746,0.001072397,0.004911775,
BLCA,DNAJC2,1.521117303,0.000207968,0.001409079,
BLCA,DNAJC22,>4,0.001315643,0.005795017,
BLCA,DNAJC27,-1.625722683,0.009830845,0.02814457,
BLCA,DNAJC9,1.593572166,0.001981762,0.007953756,
BLCA,HSP90AA1,1.597914555,0.000153634,0.0011172,
BLCA,HSP90B1,1.632931874,4.39E-06,8.61E-05,
BLCA,HSPA12A,-3.717048929,0.000266483,0.001695504,
BLCA,HSPA12B,-2.484468671,0.000543511,0.002905495,
BLCA,HSPA1L,-1.723826615,0.003769138,0.01318436,
BLCA,HSPA2,<-4,5.69E-06,0.000101221,
BLCA,HSPA5,1.561312904,0.000664415,0.003388274,
BLCA,HSPB2,<-4,1.82E-07,1.20E-05,
BLCA,HSPB3,<-4,0.007858361,0.023633632,
BLCA,HSPB6,<-4,1.18E-08,2.78E-06,
BLCA,HSPB7,<-4,6.57E-06,0.000112104,
BLCA,HSPB8,<-4,0.000111583,0.000879364,
BLCA,HSPD1,1.576949512,0.000204748,0.001388815,
BLCA,HSPE1,1.770070018,2.28E-05,0.000270647,
BLCA,HSPH1,2.011534347,0.000605178,0.003152865,
BLCA,HYOU1,1.785148243,2.22E-05,0.000264912,
BLCA,SACS,-2.149918436,0.006202533,0.01961508,
BRCA,CRYAB,<-4,2.08E-35,1.00E-10,
BRCA,DNAJA3,1.566646482,2.40E-22,1.00E-10,
BRCA,DNAJA4,1.676859501,3.49E-12,1.00E-10,
BRCA,DNAJB11,1.585461951,4.71E-22,1.00E-10,
BRCA,DNAJB4,-2.598246775,7.04E-34,1.00E-10,
BRCA,DNAJC1,2.09541805,3.91E-21,1.00E-10,
BRCA,DNAJC12,2.440276888,9.13E-07,1.89E-06,
BRCA,DNAJC18,-2.241982025,1.06E-36,1.00E-10,
BRCA,DNAJC22,2.910615754,1.43E-08,3.49E-08,
BRCA,DNAJC27,-1.667934263,2.36E-25,1.00E-10,
BRCA,DNAJC5B,2.558031407,7.26E-11,2.15E-10,
BRCA,DNAJC9,1.640550141,1.92E-21,1.00E-10,
BRCA,HSPA12A,-2.738694856,4.59E-15,1.00E-10,
BRCA,HSPA12B,-2.982512079,2.70E-22,1.00E-10,
BRCA,HSPA13,1.539960498,2.00E-17,1.00E-10,
BRCA,HSPA4,1.606127841,3.19E-26,1.00E-10,
BRCA,HSPA4L,-1.705496665,1.66E-05,3.07E-05,
BRCA,HSPA5,1.646731033,6.11E-29,1.00E-10,
BRCA,HSPA6,1.72119558,1.79E-07,3.94E-07,
BRCA,HSPB1,1.943241415,2.81E-10,7.93E-10,
BRCA,HSPB2,<-4,2.63E-40,1.00E-10,
BRCA,HSPB6,<-4,5.87E-34,1.00E-10,
BRCA,HSPB7,<-4,5.37E-27,1.00E-10,
BRCA,HSPB8,-2.704100922,1.43E-10,4.14E-10,
BRCA,HSPE1,1.863077501,1.71E-29,1.00E-10,
BRCA,HSPH1,1.819430358,3.04E-16,1.00E-10,
BRCA,HYOU1,1.606703245,6.39E-16,1.00E-10,
BRCA,SACS,-2.388735197,3.16E-25,1.00E-10,
COAD,CRYAB,<-4,8.63E-06,3.62E-05,
COAD,DNAJB4,-1.934927442,1.55E-06,8.29E-06,
COAD,DNAJB5,-3.824505272,7.98E-06,3.40E-05,
COAD,DNAJC10,1.582039589,1.63E-06,8.66E-06,
COAD,DNAJC2,2.448713097,2.19E-13,1.00E-10,
COAD,DNAJC28,-3.369700687,1.43E-10,4.04E-09,
COAD,GAK,-1.505058118,0.000483691,0.001235991,
COAD,HSP90AA1,1.664023098,9.15E-07,5.28E-06,
COAD,HSP90AB1,2.06922727,2.43E-13,1.00E-10,
COAD,HSPA12B,-1.553742692,0.00937718,0.017141221,
COAD,HSPA1L,-1.64041575,8.89E-05,0.000276779,
COAD,HSPA2,-3.311054476,3.60E-05,0.000125279,
COAD,HSPA6,1.809741497,0.005509025,0.01072807,
COAD,HSPB2,-2.720205071,0.000149469,0.000435519,
COAD,HSPB3,<-4,1.19E-06,6.60E-06,
COAD,HSPB6,<-4,1.36E-06,7.39E-06,
COAD,HSPB7,<-4,0.000216221,0.000604559,
COAD,HSPB8,<-4,6.30E-06,2.76E-05,
COAD,HSPD1,2.328123557,5.70E-11,1.96E-09,
COAD,HSPE1,1.816879327,9.09E-06,3.79E-05,
COAD,HSPH1,2.620867929,3.01E-06,1.46E-05,
COAD,TRAP1,2.274129444,2.39E-12,1.85E-10,
ESCA,CRYAB,<-4,0.000113604,0.006359131,
ESCA,DNAJB11,1.743482256,0.006537187,0.040612276,
ESCA,DNAJC2,1.970391583,0.000410603,0.00981231,
ESCA,DNAJC9,1.710736274,0.000551206,0.01069211,
ESCA,HSPB6,<-4,0.000421987,0.009923172,
ESCA,HSPB7,<-4,0.000112279,0.006359131,
ESCA,HSPB8,<-4,0.002834048,0.025506546,
ESCA,HSPD1,1.851903475,0.003712652,0.029631929,
ESCA,HSPE1,2.000860834,0.00218158,0.021838367,
HNSC,CRYAA,1.658672858,0.000733276,0.002056994,
HNSC,CRYAB,<-4,5.37E-07,3.91E-06,
HNSC,DNAJA4,-2.007640464,4.18E-05,0.000169234,
HNSC,DNAJB11,1.735175586,2.19E-09,3.78E-08,
HNSC,DNAJC2,1.544443169,2.11E-05,9.44E-05,
HNSC,DNAJC28,-2.465434516,5.31E-11,1.79E-09,
HNSC,DNAJC6,1.924960872,0.001536737,0.003913939,
HNSC,HSP90B1,1.676192353,5.73E-11,1.91E-09,
HNSC,HSPA12A,1.880052146,0.00034467,0.001066394,
HNSC,HSPA13,1.648909065,4.36E-06,2.41E-05,
HNSC,HSPA1L,-1.644506324,1.44E-06,9.26E-06,
HNSC,HSPB2,-2.423865352,0.00072014,0.002025206,
HNSC,HSPB6,<-4,1.25E-08,1.61E-07,
HNSC,HSPB7,<-4,0.000278411,0.000885645,
HNSC,HSPB8,<-4,9.83E-10,1.92E-08,
HNSC,HSPH1,1.779090616,3.39E-05,0.000141864,
KICH,CRYAA,<-4,8.54E-10,1.18E-08,
KICH,CRYAB,<-4,0.000680528,0.001525031,
KICH,DNAJA4,1.720034019,0.002727225,0.005328117,
KICH,DNAJB13,<-4,1.33E-12,1.00E-10,
KICH,DNAJB4,-2.801304488,4.91E-12,1.76E-10,
KICH,DNAJB5,-2.399724003,2.73E-08,2.16E-07,
KICH,DNAJC10,-1.761047408,8.29E-06,3.07E-05,
KICH,DNAJC11,-1.936713982,3.99E-05,0.000122911,
KICH,DNAJC12,<-4,1.05E-06,5.03E-06,
KICH,DNAJC15,-1.640658099,0.004811422,0.008898777,
KICH,DNAJC16,-1.69044176,4.70E-05,0.000141442,
KICH,DNAJC18,-2.106019439,9.19E-06,3.36E-05,
KICH,DNAJC19,-1.554447158,0.003935347,0.007416519,
KICH,DNAJC2,1.505146554,7.96E-07,3.95E-06,
KICH,DNAJC22,<-4,5.41E-09,5.48E-08,
KICH,DNAJC27,-1.542118108,3.59E-05,0.00011204,
KICH,DNAJC4,2.134764686,1.50E-06,6.90E-06,
KICH,DNAJC5,1.909262118,4.17E-08,3.10E-07,
KICH,DNAJC5B,2.182217404,0.002679756,0.005248204,
KICH,DNAJC6,-2.128371035,5.31E-05,0.000157423,
KICH,DNAJC8,-1.717667525,8.51E-09,8.01E-08,
KICH,DNAJC9,1.857402488,3.49E-07,1.93E-06,
KICH,GAK,2.338477052,3.51E-09,3.79E-08,
KICH,HSPA12A,-3.406306496,2.12E-06,9.33E-06,
KICH,HSPA12B,-3.268180665,8.88E-10,1.22E-08,
KICH,HSPA1A,-2.246379934,1.36E-05,4.74E-05,
KICH,HSPA1B,-1.545330275,0.002401432,0.004749661,
KICH,HSPA2,<-4,8.26E-10,1.16E-08,
KICH,HSPA4L,2.611116156,4.82E-07,2.55E-06,
KICH,HSPA6,3.043271017,0.000109739,0.000300762,
KICH,HSPA7,2.594263858,0.001483915,0.003070668,
KICH,HSPA9,2.11209202,1.32E-07,8.32E-07,
KICH,HSPB1,1.875330857,3.39E-05,0.000106845,
KICH,HSPB11,-1.637297146,1.61E-05,5.49E-05,
KICH,HSPB2,<-4,1.43E-05,4.95E-05,
KICH,HSPB3,-3.196536924,7.09E-07,3.57E-06,
KICH,HSPB6,<-4,6.02E-07,3.09E-06,
KICH,HSPB8,2.186538154,0.006878022,0.0122644,
KICH,HSPB9,<-4,1.59E-09,1.96E-08,
KIRC,CRYAA,<-4,6.47E-12,1.00E-10,
KIRC,CRYAB,1.971002261,3.16E-09,8.70E-09,
KIRC,DNAJA4,-2.016321528,3.39E-12,1.00E-10,
KIRC,DNAJB13,>4,3.05E-15,1.00E-10,
KIRC,DNAJB9,1.75215658,8.26E-11,2.68E-10,
KIRC,DNAJC1,1.637774459,3.04E-14,1.00E-10,
KIRC,DNAJC11,-2.161784581,2.39E-16,1.00E-10,
KIRC,DNAJC12,-2.160624406,0.000396633,0.000648954,
KIRC,DNAJC16,-1.589712672,1.19E-12,1.00E-10,
KIRC,DNAJC19,-1.835858355,5.90E-16,1.00E-10,
KIRC,DNAJC22,2.474896891,4.97E-14,1.00E-10,
KIRC,DNAJC27,-1.584852492,1.02E-13,1.00E-10,
KIRC,DNAJC28,-2.433751189,2.49E-20,1.00E-10,
KIRC,DNAJC5B,>4,1.47E-20,1.00E-10,
KIRC,DNAJC6,-2.270752467,3.53E-11,1.19E-10,
KIRC,HSP90AA1,-1.820729166,2.85E-23,1.00E-10,
KIRC,HSP90B1,1.59322347,3.96E-16,1.00E-10,
KIRC,HSPA12A,-1.747212788,9.65E-11,3.11E-10,
KIRC,HSPA1A,-1.754514038,2.71E-12,1.00E-10,
KIRC,HSPA1B,-2.027416996,1.51E-16,1.00E-10,
KIRC,HSPA2,<-4,2.21E-26,1.00E-10,
KIRC,HSPA6,3.869294692,2.11E-19,1.00E-10,
KIRC,HSPA7,>4,6.65E-19,1.00E-10,
KIRC,HSPB2,2.161431039,4.69E-10,1.40E-09,
KIRC,HSPB3,-2.27795693,1.43E-09,4.06E-09,
KIRC,HSPB6,<-4,1.29E-12,1.00E-10,
KIRC,HSPB7,<-4,1.75E-21,1.00E-10,
KIRC,HSPB8,>4,1.74E-23,1.00E-10,
KIRC,HSPB9,-2.991130583,1.80E-15,1.00E-10,
KIRC,HSPH1,-1.675924939,1.92E-14,1.00E-10,
KIRC,SACS,2.635967945,1.79E-21,1.00E-10,
KIRP,CRYAA,<-4,6.40E-13,1.00E-10,
KIRP,CRYAB,3.51373085,3.40E-06,1.73E-05,
KIRP,DNAJB13,3.357461807,0.000309986,0.000912093,
KIRP,DNAJC11,-2.083212675,7.12E-11,1.60E-09,
KIRP,DNAJC16,-1.754420994,2.62E-06,1.37E-05,
KIRP,DNAJC18,-1.688365111,0.000580814,0.001585856,
KIRP,DNAJC19,-2.219343991,5.67E-10,9.67E-09,
KIRP,DNAJC28,-2.279538084,9.58E-09,1.09E-07,
KIRP,DNAJC5B,>4,5.51E-10,9.42E-09,
KIRP,DNAJC6,-1.998296788,0.002342018,0.00543402,
KIRP,HSPA12A,-3.935249216,1.24E-09,1.88E-08,
KIRP,HSPA12B,<-4,2.19E-14,1.00E-10,
KIRP,HSPA1A,-1.513533877,0.004008203,0.008752425,
KIRP,HSPA2,<-4,4.04E-11,1.01E-09,
KIRP,HSPA6,3.843822353,3.20E-06,1.64E-05,
KIRP,HSPA7,>4,1.89E-05,7.71E-05,
KIRP,HSPB1,2.54157098,2.62E-10,4.88E-09,
KIRP,HSPB2,2.752057103,6.17E-08,5.35E-07,
KIRP,HSPB6,<-4,3.57E-07,2.40E-06,
KIRP,HSPB7,<-4,4.06E-11,1.01E-09,
KIRP,HSPB8,>4,7.64E-10,1.25E-08,
KIRP,HSPB9,<-4,4.14E-12,1.51E-10,
KIRP,SACS,3.265543028,1.40E-11,4.30E-10,
LIHC,CRYAA,<-4,3.83E-05,0.000127269,
LIHC,DNAJB11,1.753577009,7.53E-11,1.07E-09,
LIHC,DNAJB13,1.620509014,0.001982274,0.004327684,
LIHC,DNAJB4,-1.509874058,0.000138729,0.000400565,
LIHC,DNAJC12,<-4,3.61E-11,5.56E-10,
LIHC,DNAJC15,-1.823961307,1.02E-05,3.88E-05,
LIHC,DNAJC16,-1.619232299,3.43E-09,3.14E-08,
LIHC,DNAJC25,-2.526199215,1.03E-12,1.00E-10,
LIHC,DNAJC5,1.668207836,3.39E-12,1.00E-10,
LIHC,DNAJC6,>4,5.67E-12,1.12E-10,
LIHC,HSP90AB1,1.866429409,5.62E-13,1.00E-10,
LIHC,HSPA12B,1.759012349,8.39E-06,3.27E-05,
LIHC,HSPA4,1.50970168,2.54E-08,1.85E-07,
LIHC,HSPB1,2.555316205,4.33E-09,3.87E-08,
LIHC,HSPB9,-1.70692205,0.004202905,0.008477853,
LIHC,HYOU1,1.738455653,2.42E-07,1.38E-06,
LUAD,CRYAB,<-4,1.10E-22,1.00E-10,
LUAD,DNAJA3,1.575492405,2.51E-19,1.00E-10,
LUAD,DNAJB1,-1.566348031,9.94E-09,3.57E-08,
LUAD,DNAJB11,1.814587656,4.91E-16,1.00E-10,
LUAD,DNAJB4,-2.308670602,5.22E-14,1.00E-10,
LUAD,DNAJC10,1.912748682,3.31E-17,1.00E-10,
LUAD,DNAJC12,>4,1.35E-15,1.00E-10,
LUAD,DNAJC18,-1.553467695,1.14E-08,4.07E-08,
LUAD,DNAJC2,1.76020337,3.91E-16,1.00E-10,
LUAD,DNAJC22,>4,4.66E-17,1.00E-10,
LUAD,DNAJC27,-1.832767278,9.05E-18,1.00E-10,
LUAD,DNAJC5B,-2.569881586,1.69E-07,5.11E-07,
LUAD,DNAJC9,1.820588698,6.93E-15,1.00E-10,
LUAD,HSP90AB1,1.530156626,1.29E-14,1.00E-10,
LUAD,HSP90B1,1.778873836,1.44E-18,1.00E-10,
LUAD,HSPA12B,<-4,4.57E-27,1.00E-10,
LUAD,HSPA4L,2.064332295,5.35E-07,1.50E-06,
LUAD,HSPA5,1.976640477,3.88E-18,1.00E-10,
LUAD,HSPA9,1.525251455,2.18E-13,1.00E-10,
LUAD,HSPB2,-3.430238084,1.53E-19,1.00E-10,
LUAD,HSPB3,<-4,9.69E-21,1.00E-10,
LUAD,HSPB6,<-4,3.93E-22,1.00E-10,
LUAD,HSPB7,-3.129032068,3.30E-14,1.00E-10,
LUAD,HSPB8,<-4,6.83E-20,1.00E-10,
LUAD,HSPD1,2.280405886,2.36E-22,1.00E-10,
LUAD,HSPE1,2.140765308,1.13E-18,1.00E-10,
LUAD,HYOU1,2.241027622,6.38E-19,1.00E-10,
LUAD,TRAP1,1.981826814,4.38E-21,1.00E-10,
LUSC,CRYAB,-1.510854096,0.034996648,0.045706797,
LUSC,DNAJA3,1.625871642,1.19E-09,3.78E-09,
LUSC,DNAJB11,2.940424642,3.09E-20,1.00E-10,
LUSC,DNAJB13,<-4,6.59E-07,1.51E-06,
LUSC,DNAJB3,3.717806977,3.06E-11,1.21E-10,
LUSC,DNAJB4,-1.967884456,3.25E-10,1.12E-09,
LUSC,DNAJB9,-1.586627659,7.49E-08,1.91E-07,
LUSC,DNAJC1,-1.542503926,4.52E-09,1.33E-08,
LUSC,DNAJC15,-1.998122588,3.77E-07,8.86E-07,
LUSC,DNAJC18,-1.956293152,1.81E-13,1.00E-10,
LUSC,DNAJC19,1.65798206,2.94E-06,6.27E-06,
LUSC,DNAJC2,2.077305173,2.01E-16,1.00E-10,
LUSC,DNAJC22,2.665583439,5.93E-07,1.36E-06,
LUSC,DNAJC27,-1.605870896,1.90E-10,6.74E-10,
LUSC,DNAJC5B,<-4,8.83E-11,3.27E-10,
LUSC,DNAJC6,-2.900544637,2.27E-07,5.47E-07,
LUSC,DNAJC9,2.474239265,1.62E-22,1.00E-10,
LUSC,HSP90AB1,1.680855367,4.66E-13,1.00E-10,
LUSC,HSP90B1,1.787132903,3.03E-16,1.00E-10,
LUSC,HSPA12B,<-4,4.14E-24,1.00E-10,
LUSC,HSPA14,1.606678085,4.72E-10,1.59E-09,
LUSC,HSPA1A,1.558533129,5.67E-05,0.000104035,
LUSC,HSPA1B,1.924501486,8.02E-08,2.04E-07,
LUSC,HSPA1L,-1.508733877,5.50E-08,1.43E-07,
LUSC,HSPA4,1.577289428,7.29E-12,1.00E-10,
LUSC,HSPA4L,>4,6.38E-14,1.00E-10,
LUSC,HSPA5,1.643286909,4.70E-11,1.82E-10,
LUSC,HSPB1,3.017139848,1.03E-13,1.00E-10,
LUSC,HSPB2,<-4,3.31E-18,1.00E-10,
LUSC,HSPB3,-2.157720912,0.002404815,0.003647606,
LUSC,HSPB6,<-4,5.04E-26,1.00E-10,
LUSC,HSPB7,<-4,2.65E-20,1.00E-10,
LUSC,HSPB8,<-4,8.93E-15,1.00E-10,
LUSC,HSPD1,2.748669855,2.45E-17,1.00E-10,
LUSC,HSPE1,2.655022158,3.17E-16,1.00E-10,
LUSC,HSPH1,1.548625196,1.81E-06,3.96E-06,
LUSC,HYOU1,1.964161431,3.37E-13,1.00E-10,
LUSC,TRAP1,2.227499878,3.26E-17,1.00E-10,
PRAD,CRYAB,-3.909048658,7.27E-18,1.00E-10,
PRAD,DNAJB13,-1.893998904,1.37E-05,4.98E-05,
PRAD,DNAJB4,-2.395037341,2.24E-12,1.00E-10,
PRAD,DNAJB5,-2.585506585,9.30E-13,1.00E-10,
PRAD,DNAJC10,1.680883028,1.84E-10,2.55E-09,
PRAD,DNAJC12,1.80188305,5.47E-05,0.000172129,
PRAD,DNAJC15,-2.276116113,6.06E-09,5.18E-08,
PRAD,DNAJC18,-1.633098069,4.51E-10,5.42E-09,
PRAD,DNAJC22,1.99884234,0.000365256,0.000941527,
PRAD,DNAJC5B,1.524166623,0.001430207,0.003233396,
PRAD,HSPA12A,-1.668442115,9.23E-07,4.45E-06,
PRAD,HSPA2,-1.513518343,2.26E-05,7.81E-05,
PRAD,HSPA4L,-2.423147332,2.73E-11,5.20E-10,
PRAD,HSPA6,-1.989906914,0.003585263,0.007418105,
PRAD,HSPA7,-1.506116408,0.021614692,0.037101129,
PRAD,HSPB1,-2.330059723,2.82E-12,1.00E-10,
PRAD,HSPB2,-2.788860973,9.12E-13,1.00E-10,
PRAD,HSPB3,<-4,1.43E-07,8.41E-07,
PRAD,HSPB6,-2.992217525,5.36E-12,1.37E-10,
PRAD,HSPB7,-2.691622572,4.39E-09,3.91E-08,
PRAD,HSPB8,-3.823101712,2.40E-17,1.00E-10,
PRAD,HSPD1,1.547866913,1.98E-10,2.72E-09,
PRAD,HYOU1,1.583252766,3.92E-11,7.01E-10,
READ,CRYAB,<-4,0.002362201,0.024399628,
READ,DNAJA1,1.688350256,0.007369842,0.042347654,
READ,DNAJB11,1.511558662,0.009065022,0.046881004,
READ,DNAJB14,-1.948050174,0.005182574,0.035305001,
READ,DNAJB4,-2.966270489,0.000316689,0.013730647,
READ,DNAJB5,<-4,0.004467141,0.032698205,
READ,DNAJB9,-1.602982165,0.006406083,0.03945662,
READ,DNAJC10,2.062904988,0.000458613,0.015045914,
READ,DNAJC2,2.867142604,3.03E-05,0.010613674,
READ,DNAJC28,-2.558751945,0.005776503,0.037388643,
READ,HSP90AA1,1.84944433,0.008538882,0.045506151,
READ,HSP90AB1,2.536653775,0.000300094,0.013506439,
READ,HSPA2,<-4,0.005986428,0.038032447,
READ,HSPB2,<-4,0.001595903,0.020913477,
READ,HSPB3,<-4,0.005121847,0.035160137,
READ,HSPB6,<-4,0.000101232,0.011494058,
READ,HSPB7,<-4,0.00081342,0.016898722,
READ,HSPB8,<-4,0.000763197,0.016594795,
READ,HSPD1,3.300698538,0.003558452,0.029028613,
READ,HSPH1,3.848581684,0.001826386,0.021935785,
READ,TRAP1,2.839561511,0.000286849,0.013186049,
STAD,CRYAB,<-4,6.29E-06,6.85E-05,
STAD,DNAJB11,1.564831092,0.000534764,0.00232196,
STAD,DNAJB4,-1.96522697,2.31E-05,0.000188012,
STAD,DNAJB5,<-4,3.51E-05,0.000261854,
STAD,DNAJB9,-1.66653028,0.000123475,0.000715008,
STAD,DNAJC18,-2.84802467,1.58E-06,2.35E-05,
STAD,DNAJC2,1.769929483,2.11E-07,5.18E-06,
STAD,DNAJC22,>4,0.000872024,0.003455195,
STAD,DNAJC27,-1.616633994,6.12E-05,0.000409546,
STAD,DNAJC28,-1.843499896,4.81E-07,9.31E-06,
STAD,DNAJC5B,3.106603301,1.40E-05,0.000126527,
STAD,DNAJC9,1.718290487,1.26E-07,3.57E-06,
STAD,HSP90AA1,1.579733991,7.60E-08,2.47E-06,
STAD,HSP90AB1,1.641679025,1.76E-10,5.06E-08,
STAD,HSPA12A,-2.053000834,0.017931325,0.040762834,
STAD,HSPA2,-3.642963624,3.20E-05,0.000242799,
STAD,HSPB1,-1.854374904,0.016045306,0.037193559,
STAD,HSPB2,-3.466994943,7.72E-05,0.000489902,
STAD,HSPB3,<-4,0.000234612,0.001200933,
STAD,HSPB6,<-4,2.64E-05,0.000207676,
STAD,HSPB7,<-4,0.000610709,0.002586102,
STAD,HSPB8,<-4,1.67E-06,2.46E-05,
STAD,HSPD1,1.953740498,2.36E-09,2.40E-07,
STAD,HSPE1,1.643699476,3.10E-05,0.000236057,
STAD,HSPH1,1.715638587,4.68E-06,5.45E-05,
STAD,HYOU1,1.805636253,0.000117245,0.000686023,
THCA,CRYAA,1.624237323,0.000108898,0.000225564,
THCA,CRYAB,-2.982136171,2.88E-12,1.00E-10,
THCA,DNAJB1,-1.756144,1.25E-07,4.22E-07,
THCA,DNAJB4,-2.641988498,1.00E-14,1.00E-10,
THCA,DNAJB5,1.61607732,2.24E-08,8.66E-08,
THCA,DNAJB9,-1.535504256,4.84E-09,2.09E-08,
THCA,DNAJC27,-1.747022317,5.09E-17,1.00E-10,
THCA,DNAJC3,-1.561294323,1.53E-13,1.00E-10,
THCA,DNAJC5B,1.969231377,0.000277822,0.000538227,
THCA,HSP90B1,-1.726290265,9.02E-15,1.00E-10,
THCA,HSPA12A,-1.998936866,3.31E-08,1.24E-07,
THCA,HSPA1A,-1.715071542,3.05E-05,6.92E-05,
THCA,HSPA1L,-1.578455454,8.56E-13,1.00E-10,
THCA,HSPA2,-1.811399404,9.69E-13,1.00E-10,
THCA,HSPA4L,-1.686709157,0.000205346,0.000407023,
THCA,HSPA5,-1.868492115,3.40E-14,1.00E-10,
THCA,HSPB11,-1.61549587,9.78E-11,5.88E-10,
THCA,HSPB6,<-4,6.34E-13,1.00E-10,
THCA,HSPB7,-2.735793047,4.24E-07,1.31E-06,
THCA,HSPB8,-2.361741893,7.22E-06,1.82E-05,
THCA,HYOU1,-2.193990218,1.13E-14,1.00E-10,
THCA,SACS,-1.637763761,5.15E-08,1.87E-07,
UCEC,DNAJB4,-3.794886506,0.000450438,0.014047584,
UCEC,DNAJC27,-2.164041797,0.00046025,0.014047584,
UCEC,DNAJC9,2.035994104,0.002291044,0.028455817,
UCEC,HSPA14,1.941636384,0.002530874,0.029695376,
UCEC,HSPA1A,-2.511859223,0.004823749,0.041046949,
UCEC,HSPA1L,-3.922611615,0.000124649,0.009038312,
UCEC,HSPA4,1.804412468,0.002564372,0.029895779,
UCEC,HSPA5,2.014398724,0.003795508,0.035811499,
UCEC,HSPB2,<-4,0.00039762,0.013584488,
UCEC,HSPB6,<-4,0.006032909,0.045964459,
UCEC,HSPB7,<-4,0.001899478,0.026371739,
UCEC,HSPB8,<-4,0.002662721,0.03038678,
UCEC,HSPE1,2.566860317,3.74E-05,0.007004469,
