"Cancer","hsp","genome","Rs","p","fdr"
"ACC","HSPA14","MKI67",0.54649464459591,3.08904561864076e-07,9.19286614399903e-05
"ACC","HSPB7","MKI67",-0.401557935735151,0.000274223533377945,0.00967959771130177
"ACC","HSPB8","MKI67",-0.415676728334956,0.000159203055080132,0.00672849015770264
"ACC","DNAJC14","MKI67",-0.338997078870497,0.00235978651523068,0.0389836079260808
"ACC","DNAJC15","MKI67",-0.341845180136319,0.0021580351556274,0.0368315792820417
"ACC","DNAJC19","MKI67",-0.36755111976631,0.000928955128428189,0.0214467391948775
"ACC","DNAJC28","MKI67",-0.376363193768257,0.000685178932454041,0.017604998961987
"ACC","DNAJC2","MKI67",0.354406037000974,0.00144134041854994,0.02848752289652
"ACC","DNAJC30","MKI67",-0.443743914313535,5.04147521015539e-05,0.0030864009321226
"ACC","DNAJC9","MKI67",0.59817429406037,1.10169968847718e-08,8.47480548307664e-06
"ACC","SACS","MKI67",0.336392405063291,0.00255900763410342,0.0410221907387553
"BLCA","HSP90B1","MKI67",0.338684473934152,8.69273316051571e-13,1e-10
"BLCA","HSPA13","MKI67",0.339851272488616,7.17496869410871e-13,1e-10
"BLCA","HSPA14","MKI67",0.378939332332281,3.38275669979956e-16,1e-10
"BLCA","HSPA1L","MKI67",-0.278987853889077,5.23252794398338e-09,5.95437320994258e-08
"BLCA","HSPA4L","MKI67",0.288192769301576,1.55221069161035e-09,1.9520532220494e-08
"BLCA","HSPA5","MKI67",0.353070159889936,7.51118043398608e-14,1e-10
"BLCA","HSPA8","MKI67",0.305152348131997,1.47449828544779e-10,2.23601299520456e-09
"BLCA","HSPB1","MKI67",-0.253560585205734,1.20539003970906e-07,1.04423515879534e-06
"BLCA","HSPB2","MKI67",-0.202171748206866,2.56539817075363e-05,0.000133012317330426
"BLCA","HSPB6","MKI67",-0.209239349071293,1.36371539416121e-05,7.54222047111758e-05
"BLCA","HSPB8","MKI67",-0.258049754016669,7.0892704100525e-08,6.44739815579702e-07
"BLCA","HSPD1","MKI67",0.35877236762077,2.67416639810173e-14,1e-10
"BLCA","HSPH1","MKI67",0.208271538222748,1.49680470018018e-05,8.19803116667533e-05
"BLCA","HYOU1","MKI67",0.300076234949146,3.03075674990088e-10,4.34271015826871e-09
"BLCA","DNAJB2","MKI67",-0.375689405314991,8.01958881883329e-16,1e-10
"BLCA","DNAJB3","MKI67",-0.241033384293123,4.64038216460221e-07,3.5581801384499e-06
"BLCA","DNAJB11","MKI67",0.373694133546491,1.29196776682551e-15,1e-10
"BLCA","DNAJB13","MKI67",-0.267572253680091,1.9586396234247e-08,1.99198251121621e-07
"BLCA","DNAJA1","MKI67",0.253932974282034,1.15389382584808e-07,1.003510169913e-06
"BLCA","DNAJA4","MKI67",-0.332914292866129,2.21238297568407e-12,1e-10
"BLCA","DNAJC11","MKI67",0.293132627540947,7.94231655367835e-10,1.05422576295885e-08
"BLCA","DNAJC17","MKI67",-0.32928565725593,3.93411524261511e-12,1e-10
"BLCA","DNAJC21","MKI67",0.225059719431959,2.80106811614658e-06,1.80939917124944e-05
"BLCA","DNAJC27","MKI67",-0.270997518741991,1.45138622612091e-08,1.51523801778748e-07
"BLCA","DNAJC28","MKI67",-0.215160915141638,7.26776342929296e-06,4.27985012060676e-05
"BLCA","DNAJC30","MKI67",-0.299613214756595,3.23440918781178e-10,4.61095413600128e-09
"BLCA","DNAJC4","MKI67",-0.486783732886055,0,1e-10
"BLCA","DNAJC9","MKI67",0.590342268102255,0,1e-10
"BLCA","HSCB","MKI67",-0.274051078340735,9.8649843201313e-09,1.06439787719804e-07
"BLCA","GAK","MKI67",-0.223600373498845,3.25704810926674e-06,2.07418387206826e-05
"BLCA","SACS","MKI67",0.309468115572553,7.90378231694181e-11,1.25890288814665e-09
"BRCA","HSP90AA1","MKI67",0.39396604545745,0,1e-10
"BRCA","HSP90AB1","MKI67",0.434924505645792,0,1e-10
"BRCA","HSP90B1","MKI67",0.376233784650729,0,1e-10
"BRCA","TRAP1","MKI67",0.201163072183563,1.55308518872161e-12,1e-10
"BRCA","HSPA12A","MKI67",-0.206564308060348,3.33034118168468e-13,1e-10
"BRCA","HSPA12B","MKI67",-0.528672835976913,1.19836718008994e-88,1e-10
"BRCA","HSPA13","MKI67",0.279536573850965,2.66035128642789e-23,1e-10
"BRCA","HSPA14","MKI67",0.616192081060033,2.9791055698948e-128,1e-10
"BRCA","HSPA4","MKI67",0.278539814802249,4.16937580209092e-23,1e-10
"BRCA","HSPA5","MKI67",0.322729459775602,0,1e-10
"BRCA","HSPA8","MKI67",0.39212648214582,0,1e-10
"BRCA","HSPA9","MKI67",0.251991401150415,5.53946150923861e-19,1e-10
"BRCA","HSPB2","MKI67",-0.431650596811276,1.8958149266817e-56,1e-10
"BRCA","HSPB6","MKI67",-0.471396873151462,0,1e-10
"BRCA","HSPB7","MKI67",-0.391407771543552,7.17048119809262e-46,1e-10
"BRCA","HSPB8","MKI67",-0.209055213342619,1.70515056429994e-13,1e-10
"BRCA","CRYAB","MKI67",-0.243664517675936,8.12952828373069e-18,1e-10
"BRCA","HSPD1","MKI67",0.521474486131101,0,1e-10
"BRCA","HSPE1","MKI67",0.362080310167281,0,1e-10
"BRCA","HSPH1","MKI67",0.412331940436214,3.43783573615057e-51,1e-10
"BRCA","HYOU1","MKI67",0.338834964509608,0,1e-10
"BRCA","DNAJB4","MKI67",-0.23916103860731,3.32486137321569e-17,1e-10
"BRCA","DNAJB11","MKI67",0.494647192989073,0,1e-10
"BRCA","DNAJA1","MKI67",0.479417323233791,0,1e-10
"BRCA","DNAJA3","MKI67",0.239603601158843,2.89893115064021e-17,1e-10
"BRCA","DNAJC10","MKI67",0.221552488112864,6.19823288853561e-15,1e-10
"BRCA","DNAJC11","MKI67",0.259151264974635,5.01672863623602e-20,1e-10
"BRCA","DNAJC12","MKI67",-0.2349603934575,1.20422760425934e-16,1e-10
"BRCA","DNAJC17","MKI67",-0.313954587975211,0,1e-10
"BRCA","DNAJC18","MKI67",-0.350726429588075,1.42214512564688e-36,1e-10
"BRCA","DNAJC21","MKI67",0.266475283377919,3.88293116055462e-21,1e-10
"BRCA","DNAJC25","MKI67",-0.261832773426235,1.52698030748682e-20,1e-10
"BRCA","DNAJC27","MKI67",-0.356906047919945,6.69170160208735e-38,1e-10
"BRCA","DNAJC28","MKI67",-0.328739243699014,4.37419169345758e-32,1e-10
"BRCA","DNAJC2","MKI67",0.403956948187066,0,1e-10
"BRCA","DNAJC30","MKI67",-0.255594460674856,1.67294512939393e-19,1e-10
"BRCA","DNAJC4","MKI67",-0.278453507135386,4.31583642991335e-23,1e-10
"BRCA","DNAJC5B","MKI67",0.363018806872321,3.0425605256122e-39,1e-10
"BRCA","DNAJC9","MKI67",0.668505985364641,0,1e-10
"BRCA","HSCB","MKI67",-0.263897712690091,7.45704278404057e-21,1e-10
"CESC","HSPA14","MKI67",0.348067869525681,3.85981627685052e-10,1.60626234413512e-08
"CESC","HSPA4L","MKI67",0.249266129787528,9.55243175923019e-06,0.000111408165290804
"CESC","HSPB11","MKI67",-0.224070741563891,7.18503828242015e-05,0.000622184686716019
"CESC","HSPE1","MKI67",-0.244531093438923,1.41886747912274e-05,0.000156410464401188
"CESC","DNAJB14","MKI67",0.283234728702155,4.44250602993647e-07,7.89389805045144e-06
"CESC","DNAJC11","MKI67",0.233941610617277,3.34351124979908e-05,0.000324718595967302
"CESC","DNAJC12","MKI67",-0.224174666649212,7.12860864356309e-05,0.000618099068687829
"CESC","DNAJC13","MKI67",0.23808693252825,2.40129808541424e-05,0.000244952763750301
"CESC","DNAJC14","MKI67",0.233429638588431,3.48163270372673e-05,0.000336141335880363
"CESC","DNAJC19","MKI67",-0.248252255990043,1.04036891073358e-05,0.000119882772429735
"CESC","DNAJC27","MKI67",0.272484927338037,1.22612810699612e-06,1.90368898298454e-05
"CESC","DNAJC30","MKI67",-0.25275607916433,7.10105858506996e-06,8.63990303954034e-05
"CESC","DNAJC4","MKI67",-0.292755958321207,1.7453779951668e-07,3.50038727068113e-06
"CESC","DNAJC9","MKI67",0.375762293521902,1.09236576665808e-11,6.65318986969961e-10
"CESC","HSCB","MKI67",-0.314744572885019,1.77340492549383e-08,4.73112999146605e-07
"CHOL","HSP90AB1","MKI67",0.555204216073781,9.89712624111072e-05,0.00355776293583715
"CHOL","HSPA12A","MKI67",0.524110671936759,0.000270068666804743,0.00647131816575505
"CHOL","HSPB9","MKI67",-0.589064558629776,2.97845419081069e-05,0.00177181050514923
"CHOL","HSPH1","MKI67",0.496969696969697,0.000604623696441388,0.010507315973948
"CHOL","DNAJB6","MKI67",0.501581027667984,0.000529548680285539,0.00970234554113508
"CHOL","DNAJB9","MKI67",-0.461528326745718,0.00158466443864223,0.0190355928399628
"CHOL","DNAJC10","MKI67",0.628853754940711,6.24792658585894e-06,0.000746183458561333
"CHOL","DNAJC13","MKI67",0.475494071146245,0.00109645862639289,0.0151439596133423
"CHOL","DNAJC16","MKI67",-0.467720685111989,0.00134830403836541,0.0172130528935585
"CHOL","DNAJC1","MKI67",-0.459683794466403,0.00166188031374401,0.0196153672792338
"CHOL","DNAJC25","MKI67",-0.540316205533597,0.000161861549931924,0.00476706978944559
"CHOL","DNAJC28","MKI67",-0.45296442687747,0.00197232484680047,0.0218401831112611
"CHOL","DNAJC2","MKI67",0.506060606060606,0.00046477895096294,0.00896141477402784
"CHOL","DNAJC5","MKI67",0.42463768115942,0.00392373739546453,0.0337210297940032
"CHOL","DNAJC6","MKI67",0.399604743083004,0.00689950868914813,0.0481726436715191
"CHOL","DNAJC9","MKI67",0.564426877470356,7.21888337678153e-05,0.00295433379309718
"CHOL","SACS","MKI67",0.573254281949934,5.29458813831646e-05,0.00246639768045974
"COAD","HSP90AA1","MKI67",0.284044238066034,1.81061148277778e-07,1.32998034676127e-06
"COAD","HSP90AB1","MKI67",0.345595063991535,1.53313913201263e-10,1.89527959305183e-09
"COAD","HSP90B1","MKI67",0.422158122106228,0,1e-10
"COAD","TRAP1","MKI67",0.374553002783413,2.9659432651794e-12,1e-10
"COAD","HSPA14","MKI67",0.357382446303048,3.26376358484713e-11,4.47774681535782e-10
"COAD","HSPA1L","MKI67",-0.350858949042654,7.7511225532798e-11,1.00378508387523e-09
"COAD","HSPA2","MKI67",-0.254132513203732,3.02852319071484e-06,1.75724178071402e-05
"COAD","HSPA4L","MKI67",0.30078986918634,3.08276940790511e-08,2.60023288905158e-07
"COAD","HSPA4","MKI67",0.313635352711637,7.34884693715815e-09,6.90357373306969e-08
"COAD","HSPA5","MKI67",0.258256222241692,2.23935829371781e-06,1.33409880902278e-05
"COAD","HSPA9","MKI67",0.371789471555948,4.4236980318828e-12,1e-10
"COAD","HSPB1","MKI67",-0.295401303418947,5.51560318955321e-08,4.44851587055988e-07
"COAD","HSPB2","MKI67",-0.437883730177451,0,1e-10
"COAD","HSPB3","MKI67",-0.31697957168355,4.10464294544736e-09,4.02419727934858e-08
"COAD","HSPB6","MKI67",-0.35519042452099,4.3756210311708e-11,5.88540358170195e-10
"COAD","HSPB7","MKI67",-0.364810047243882,1.18421866545717e-11,1.73419818642503e-10
"COAD","HSPB8","MKI67",-0.381384832085403,1.07250013721103e-12,1e-10
"COAD","HSPB9","MKI67",-0.27221043627188,5.34073504363697e-07,3.58897307619125e-06
"COAD","CRYAB","MKI67",-0.450195108472223,0,1e-10
"COAD","HSPD1","MKI67",0.424309032949407,0,1e-10
"COAD","HSPE1","MKI67",0.21791223825474,7.00347724736807e-05,0.000303368572086174
"COAD","HYOU1","MKI67",0.346363703758618,1.38898115010577e-10,1.72865075984832e-09
"COAD","DNAJB2","MKI67",-0.32211936999171,2.74658986246894e-09,2.77227269913374e-08
"COAD","DNAJB4","MKI67",-0.395162926960936,9.65492587871212e-14,1e-10
"COAD","DNAJB5","MKI67",-0.331676989331374,8.73798038853528e-10,9.57954716896443e-09
"COAD","DNAJB9","MKI67",-0.456663678822475,0,1e-10
"COAD","DNAJB11","MKI67",0.314864637179116,6.38400473055973e-09,6.06000015351463e-08
"COAD","DNAJA1","MKI67",0.219692139723276,6.09077784027108e-05,0.000267510806403918
"COAD","DNAJA2","MKI67",-0.293263534597214,6.92535376678064e-08,5.48734209317407e-07
"COAD","DNAJC10","MKI67",0.315092432217497,6.21922619995569e-09,5.91502468381338e-08
"COAD","DNAJC11","MKI67",0.266058876256074,1.07434287472083e-06,6.81413742514021e-06
"COAD","DNAJC18","MKI67",-0.296111983501708,5.11161427669682e-08,4.14781351805468e-07
"COAD","DNAJC28","MKI67",-0.313603340095297,7.37577072643255e-09,6.92688733529875e-08
"COAD","DNAJC2","MKI67",0.346379878554243,1.38609362305348e-10,1.72527910831629e-09
"COAD","DNAJC4","MKI67",-0.462542543082242,0,1e-10
"COAD","DNAJC7","MKI67",0.282484718187884,2.12329189944702e-07,1.53858420014658e-06
"COAD","DNAJC9","MKI67",0.604703158802796,0,1e-10
"COAD","SACS","MKI67",0.25734099838926,2.43721227063388e-06,1.44149290644494e-05
"DLBC","HSPA14","MKI67",0.529635258358663,0.000136930021505148,0.00282668150242093
"DLBC","HSPA9","MKI67",0.436278766825879,0.00212226365103265,0.0227535220485137
"DLBC","HSPB1","MKI67",-0.601172383847156,9.66086386767392e-06,0.000357222463679635
"DLBC","HSPB2","MKI67",-0.42509769865393,0.00281532473269164,0.0280395150459414
"DLBC","HSPD1","MKI67",0.422926617455493,0.00297110324044272,0.0291837518684458
"DLBC","HSPH1","MKI67",0.410117238384716,0.00405563936316048,0.0366330753642209
"DLBC","DNAJB2","MKI67",-0.560681719496309,4.62558583458253e-05,0.00121191613450676
"DLBC","DNAJB7","MKI67",0.421998108056397,0.00281235051047459,0.0280263187805181
"DLBC","DNAJB12","MKI67",-0.447242726877985,0.00159466373772854,0.018417139936081
"DLBC","DNAJB14","MKI67",0.401758575770734,0.00493930921692905,0.0422033169432301
"DLBC","DNAJA3","MKI67",0.488493269648285,0.000501089738399542,0.00767630677732756
"DLBC","DNAJC11","MKI67",0.545701259227095,7.90383459481052e-05,0.00184331928975229
"DLBC","DNAJC14","MKI67",0.40273556231003,0.00482795801462868,0.041521789093546
"DLBC","DNAJC19","MKI67",-0.418367346938776,0.00332334361449401,0.0316677648697688
"DLBC","DNAJC2","MKI67",0.442140686061659,0.00182350247212568,0.0203526118180665
"DLBC","DNAJC30","MKI67",-0.546026921406861,7.81421449894299e-05,0.00182683807062116
"DLBC","DNAJC4","MKI67",-0.626574033868867,3.31873863002957e-06,0.000155354252212253
"DLBC","DNAJC6","MKI67",0.467108119843682,0.00092858182239991,0.0122843383849119
"DLBC","DNAJC9","MKI67",0.423795049934868,0.0029078974246315,0.0287156744142266
"DLBC","SACS","MKI67",0.469713417281806,0.000863054505067125,0.0116337079461133
"ESCA","HSP90AA1","MKI67",0.298896317605527,2.27624546291461e-05,0.000243134538982564
"ESCA","HSP90AB1","MKI67",0.259061750432309,0.000257493845160236,0.00183737062415193
"ESCA","HSP90B1","MKI67",0.248055208026202,0.000473225263244606,0.00302713510580208
"ESCA","HSPA14","MKI67",0.38465841627553,3.37866998512994e-08,9.01642699244593e-07
"ESCA","HSPA8","MKI67",0.249311094996374,0.000442059843341294,0.00286298557848738
"ESCA","HSPB1","MKI67",-0.252943285865693,0.000362315561739021,0.00243216658057396
"ESCA","HSPB2","MKI67",-0.356262301875065,3.59433556381716e-07,7.04869251585604e-06
"ESCA","HSPB3","MKI67",-0.302573836112635,1.62952614004292e-05,0.000183427640950293
"ESCA","HSPB6","MKI67",-0.379647618516364,5.21097966840245e-08,1.31674316937663e-06
"ESCA","HSPB7","MKI67",-0.385426611097387,3.15953482129466e-08,8.50231566910188e-07
"ESCA","HSPB8","MKI67",-0.416253217413478,1.84410921359e-09,6.96226277869476e-08
"ESCA","CRYAB","MKI67",-0.413743037238324,2.3520763003747e-09,8.63860750555366e-08
"ESCA","HSPD1","MKI67",0.400245439839349,8.37583736541248e-09,2.64765624684391e-07
"ESCA","HSPE1","MKI67",0.209833531225844,0.00321330135369146,0.0143373459921321
"ESCA","HSPH1","MKI67",0.241608427830328,0.000667806954450889,0.0040138864834819
"ESCA","DNAJB4","MKI67",-0.224783048713433,0.00157466790625244,0.00806562395036224
"ESCA","DNAJB5","MKI67",-0.355406449967726,3.84695384249959e-07,7.47175167224354e-06
"ESCA","DNAJB6","MKI67",-0.304893656017659,1.53113400916227e-05,0.000174042768105197
"ESCA","DNAJB9","MKI67",-0.237863079632478,0.000812457454219665,0.00470885513421591
"ESCA","DNAJB11","MKI67",0.262614253042099,0.000210393357387762,0.00155474003273494
"ESCA","DNAJA1","MKI67",0.238302958825076,0.00079408407889242,0.00462245703833005
"ESCA","DNAJA2","MKI67",-0.320801026384783,5.1333640333446e-06,6.91220473629489e-05
"ESCA","DNAJC11","MKI67",0.285612284742089,5.31864011780617e-05,0.000495892887121799
"ESCA","DNAJC13","MKI67",0.21473276542167,0.00255627905397339,0.0119296035628257
"ESCA","DNAJC14","MKI67",0.320644837396106,5.19026833316393e-06,6.97651240406345e-05
"ESCA","DNAJC18","MKI67",-0.202153176772466,0.00455486479547586,0.0189405277445999
"ESCA","DNAJC22","MKI67",0.215732056196161,0.00243829681122769,0.0114849197386689
"ESCA","DNAJC28","MKI67",-0.297951333563656,2.22158278762037e-05,0.000238209290683865
"ESCA","DNAJC2","MKI67",0.265090964148252,0.000182455984418105,0.00138154301222257
"ESCA","DNAJC4","MKI67",-0.489539322171664,0,1e-10
"ESCA","DNAJC9","MKI67",0.495500003984413,0,1e-10
"GBM","HSPA4","MKI67",0.246436401947664,0.00107879323503343,0.00612125934802706
"GBM","HSPA8","MKI67",-0.248340784190894,0.000984160826952451,0.00568052185295301
"GBM","HSPB6","MKI67",-0.200421424300236,0.00810041422711272,0.0310767885874457
"GBM","HSPB8","MKI67",-0.364640223240981,9.06947853472292e-07,1.65553515647867e-05
"GBM","HSPE1","MKI67",-0.303346906233093,5.12354310227353e-05,0.000493808579112581
"GBM","HYOU1","MKI67",0.263596343859449,0.000460125884962309,0.00304390285737787
"GBM","DNAJB1","MKI67",-0.277548905151058,0.000220706698898781,0.00166078148053927
"GBM","DNAJB4","MKI67",-0.261869643213076,0.000502596480849132,0.00327286836428243
"GBM","DNAJB5","MKI67",0.385369742874228,1.91078136421198e-07,4.40792931440655e-06
"GBM","DNAJB6","MKI67",-0.239115008969504,0.00152574039821523,0.00812045492877123
"GBM","DNAJB9","MKI67",-0.368032119365586,7.07867591096076e-07,1.34179649892571e-05
"GBM","DNAJB11","MKI67",0.327714342663515,1.13675483691539e-05,0.000139915849961287
"GBM","DNAJB14","MKI67",-0.29679091090293,7.52150360867423e-05,0.000679378682415864
"GBM","DNAJA2","MKI67",-0.424432358552351,7.53485152429043e-09,2.76112237594794e-07
"GBM","DNAJA3","MKI67",-0.236048862439136,0.00175889683587791,0.00911377005727863
"GBM","DNAJA4","MKI67",-0.215738489136934,0.00431987933592143,0.0188165513889803
"GBM","DNAJC11","MKI67",0.458702127053732,2.87263899614107e-10,1.62469750652715e-08
"GBM","DNAJC12","MKI67",-0.44122099148609,1.62711760192396e-09,7.34462595248783e-08
"GBM","DNAJC13","MKI67",0.288716813529369,0.000111732407508871,0.000944528875149803
"GBM","DNAJC14","MKI67",0.208125516102395,0.00593511482168033,0.0242629227674759
"GBM","DNAJC15","MKI67",-0.299066602124206,6.5896573974234e-05,0.00060883822778271
"GBM","DNAJC19","MKI67",-0.513933768045787,0,1e-10
"GBM","DNAJC2","MKI67",0.37283635638828,4.96011347692151e-07,9.92710542272841e-06
"GBM","DNAJC30","MKI67",-0.321882741535921,1.64868426360867e-05,0.000191106067760876
"GBM","DNAJC4","MKI67",-0.328124377117799,1.10711745700564e-05,0.000136835062032166
"GBM","DNAJC9","MKI67",0.579778467496227,0,1e-10
"GBM","HSCB","MKI67",-0.300638400865628,6.0106174349554e-05,0.000563917023214696
"GBM","SEC63","MKI67",0.26794270907486,0.000367497153939213,0.00252978703896883
"GBM","GAK","MKI67",0.201583188587374,0.0077344132076373,0.0299649466887452
"GBM","SACS","MKI67",0.269774196303995,0.000333918353739656,0.00233720363258254
"HNSC","HSPA13","MKI67",0.201638575315051,1.39373721555896e-06,7.310924053162e-06
"HNSC","HSPA14","MKI67",0.255733334259867,7.69749642449976e-10,7.082441797299e-09
"HNSC","HSPB1","MKI67",-0.303268365102694,2.1834315574369e-13,1e-10
"HNSC","HSPB2","MKI67",-0.291339902128232,1.96985658274346e-12,1e-10
"HNSC","HSPB3","MKI67",-0.337519899136752,1.5116226199614e-16,1e-10
"HNSC","HSPB8","MKI67",-0.26673116004865,1.33456875628932e-10,1.38339659503445e-09
"HNSC","HSPB9","MKI67",-0.213952130772822,2.77017788955126e-07,1.65134731398983e-06
"HNSC","CRYAB","MKI67",-0.389312331455613,0,1e-10
"HNSC","HSPD1","MKI67",0.207282226050793,6.93280511438901e-07,3.8446922937009e-06
"HNSC","DNAJB2","MKI67",-0.322886861434033,4.50682128752602e-15,1e-10
"HNSC","DNAJB6","MKI67",-0.306763449757289,1.12215241709864e-13,1e-10
"HNSC","DNAJB9","MKI67",-0.224438193649238,7.36826431867243e-08,4.8637388300827e-07
"HNSC","DNAJB14","MKI67",0.21478907040682,2.65789169551926e-07,1.58978453974483e-06
"HNSC","DNAJA2","MKI67",-0.254415141153313,9.44630395062375e-10,8.5682937117648e-09
"HNSC","DNAJC11","MKI67",0.23576401246122,1.5185693115453e-08,1.12795573329418e-07
"HNSC","DNAJC13","MKI67",0.417849048093896,0,1e-10
"HNSC","DNAJC14","MKI67",0.380430444516251,0,1e-10
"HNSC","DNAJC17","MKI67",-0.227405749573422,4.90900876547791e-08,3.34272169336756e-07
"HNSC","DNAJC28","MKI67",-0.3312791137451,5.79224957506148e-16,1e-10
"HNSC","DNAJC30","MKI67",-0.331463323070315,7.21133092023962e-16,1e-10
"HNSC","DNAJC4","MKI67",-0.336327692561471,2.41299876910289e-16,1e-10
"HNSC","DNAJC9","MKI67",0.446499331323747,0,1e-10
"HNSC","HSCB","MKI67",-0.232918825201261,2.27520265684481e-08,1.64065592297674e-07
"HNSC","SACS","MKI67",0.281492037350569,1.11925354642142e-11,1.36921849621438e-10
"KICH","HSP90AA1","MKI67",0.354578754578755,0.000608277425873582,0.00270465133781844
"KICH","HSP90AB1","MKI67",0.33610447523491,0.00119340919609932,0.00479672074761562
"KICH","HSP90B1","MKI67",0.36832298136646,0.00035911981882927,0.00172561342375375
"KICH","HSPA12A","MKI67",-0.535148909061953,7.69729239628058e-08,1.3316797471327e-06
"KICH","HSPA12B","MKI67",-0.514237935977066,2.83348355464273e-07,3.98134443941592e-06
"KICH","HSPA14","MKI67",-0.390125816212773,0.000148580309498765,0.000813218413152121
"KICH","HSPA2","MKI67",-0.58307055263577,1.87507889343167e-09,5.73559401941766e-08
"KICH","HSPA4L","MKI67",0.506115623506928,4.59200918400908e-07,5.98115995086165e-06
"KICH","HSPA4","MKI67",0.565886287625418,8.88670265559353e-09,2.17124566590335e-07
"KICH","HSPA5","MKI67",0.246153846153846,0.0188871420843358,0.0488536693693804
"KICH","HSPA6","MKI67",0.36043956043956,0.000487180693546046,0.00223918595734498
"KICH","HSPA9","MKI67",0.566332218506132,8.57982431734865e-09,2.10764369111741e-07
"KICH","HSPB11","MKI67",-0.384408345277911,0.000188332042773234,0.000995541171113775
"KICH","HSPB1","MKI67",0.389329511068641,0.000153605842594219,0.000836591374205818
"KICH","HSPB2","MKI67",-0.401114827201784,9.31201736227544e-05,0.000546491586230084
"KICH","HSPB3","MKI67",-0.332328340245415,0.00128918029272589,0.00512154318824837
"KICH","HSPB6","MKI67",-0.380570154483198,0.000220321331444848,0.00113851638847369
"KICH","HSPB9","MKI67",-0.630435048432639,2.13386910713536e-11,9.04783977916776e-10
"KICH","CRYAA","MKI67",-0.406795262624339,6.2962391143206e-05,0.000391264751581106
"KICH","HSPD1","MKI67",0.32105430801083,0.00200899169888409,0.00746037387068923
"KICH","HSPH1","MKI67",0.435977066411849,1.90443059671175e-05,0.000141005628420417
"KICH","HYOU1","MKI67",0.364914795349578,0.00041010329322695,0.00193288920662052
"KICH","DNAJB1","MKI67",0.325386207994904,0.00173372071862834,0.00658342746530641
"KICH","DNAJB4","MKI67",-0.551075011944577,2.64619428644587e-08,5.44594589325599e-07
"KICH","DNAJB11","MKI67",0.404634495938844,7.99157705787951e-05,0.000479528663899411
"KICH","DNAJB13","MKI67",-0.433524936072672,1.76581032485129e-05,0.000132239409568071
"KICH","DNAJA3","MKI67",0.34562828475872,0.000847244586836506,0.00358609209848806
"KICH","DNAJA4","MKI67",0.337171524128046,0.00114905317982713,0.00464570332665994
"KICH","DNAJC10","MKI67",-0.278802357063227,0.0076220535775618,0.0229387912918104
"KICH","DNAJC11","MKI67",-0.407310081223125,7.10691533040344e-05,0.000433896945438719
"KICH","DNAJC12","MKI67",-0.327297340340819,0.00162353626626666,0.00622748922450176
"KICH","DNAJC13","MKI67",0.536152253543558,7.21262375892877e-08,1.26146498351426e-06
"KICH","DNAJC14","MKI67",0.528921802834846,1.14608800763003e-07,1.86033498119239e-06
"KICH","DNAJC15","MKI67",-0.448144609014174,1.0522715963427e-05,8.50481898149295e-05
"KICH","DNAJC16","MKI67",-0.30539894887721,0.00336489319110005,0.0115349937673807
"KICH","DNAJC17","MKI67",-0.319987259117694,0.00208260526132539,0.00768978738857005
"KICH","DNAJC18","MKI67",-0.316833890746934,0.00231463245397258,0.00841209802394588
"KICH","DNAJC19","MKI67",-0.292180283484631,0.00509786874051159,0.0163686980494006
"KICH","DNAJC21","MKI67",0.291352126134735,0.00522915299358047,0.0167227448401746
"KICH","DNAJC22","MKI67",-0.436693741041567,1.84010221043959e-05,0.000136923902190786
"KICH","DNAJC27","MKI67",-0.422009874183787,3.66809566454408e-05,0.000246612705532469
"KICH","DNAJC28","MKI67",-0.322153209109731,0.00193565017234349,0.00722927283953135
"KICH","DNAJC2","MKI67",0.464150342411212,4.66735834858328e-06,4.25734821570361e-05
